ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon
1792.2,2016-09-05T14:08:32Z,48,89,35.3100320,-106.4239450
1792.4,2016-09-05T14:08:33Z,48,89,35.3100460,-106.4238880
1792.6,2016-09-05T14:08:34Z,48,90,35.3100590,-106.4238310
1792.6,2016-09-05T14:08:35Z,48,91,35.3100720,-106.4237740
1792.8,2016-09-05T14:08:36Z,62,91,35.3100860,-106.4237170
1792.8,2016-09-05T14:08:37Z,62,90,35.3100990,-106.4236600
1793.0,2016-09-05T14:08:38Z,62,90,35.3101120,-106.4236010
1793.0,2016-09-05T14:08:39Z,62,92,35.3101260,-106.4235420
1793.2,2016-09-05T14:08:40Z,62,93,35.3101390,-106.4234830
1793.2,2016-09-05T14:08:41Z,62,93,35.3101530,-106.4234230
1793.4,2016-09-05T14:08:42Z,62,91,35.3101670,-106.4233630
1793.4,2016-09-05T14:08:43Z,62,87,35.3101810,-106.4233040
1793.6,2016-09-05T14:08:44Z,62,88,35.3101950,-106.4232430
1793.6,2016-09-05T14:08:45Z,62,90,35.3102100,-106.4231790
1793.8,2016-09-05T14:08:46Z,62,90,35.3102240,-106.4231160
1794.0,2016-09-05T14:08:47Z,62,89,35.3102380,-106.4230520
1794.0,2016-09-05T14:08:48Z,62,90,35.3102510,-106.4229880
1794.2,2016-09-05T14:08:49Z,62,94,35.3102620,-106.4229250
1794.4,2016-09-05T14:08:50Z,62,91,35.3102750,-106.4228600
1794.4,2016-09-05T14:08:51Z,62,91,35.3102890,-106.4227970
1794.6,2016-09-05T14:08:52Z,62,91,35.3103020,-106.4227350
1794.8,2016-09-05T14:08:53Z,62,51,35.3103140,-106.4226750
1795.0,2016-09-05T14:08:54Z,62,84,35.3103250,-106.4226150
1795.0,2016-09-05T14:08:55Z,62,85,35.3103380,-106.4225570
1795.4,2016-09-05T14:08:56Z,62,83,35.3103500,-106.4224990
1795.6,2016-09-05T14:08:57Z,62,82,35.3103600,-106.4224410
1795.8,2016-09-05T14:08:58Z,62,81,35.3103710,-106.4223830
1796.0,2016-09-05T14:08:59Z,62,81,35.3103810,-106.4223260
1796.2,2016-09-05T14:09:00Z,62,80,35.3103890,-106.4222700
1796.4,2016-09-05T14:09:01Z,62,77,35.3104000,-106.4222160
1796.6,2016-09-05T14:09:02Z,62,79,35.3104090,-106.4221620
1796.8,2016-09-05T14:09:03Z,62,79,35.3104180,-106.4221070
1796.8,2016-09-05T14:09:04Z,62,77,35.3104250,-106.4220530
1797.2,2016-09-05T14:09:05Z,62,78,35.3104340,-106.4219980
1797.4,2016-09-05T14:09:06Z,62,78,35.3104420,-106.4219440
1797.6,2016-09-05T14:09:07Z,69,76,35.3104490,-106.4218910
1797.8,2016-09-05T14:09:08Z,69,76,35.3104570,-106.4218380
1798.2,2016-09-05T14:09:09Z,69,76,35.3104660,-106.4217850
1798.4,2016-09-05T14:09:10Z,69,76,35.3104760,-106.4217310
1798.6,2016-09-05T14:09:11Z,69,74,35.3104840,-106.4216790
1799.0,2016-09-05T14:09:12Z,69,76,35.3104920,-106.4216250
1799.2,2016-09-05T14:09:13Z,69,77,35.3104980,-106.4215690
1799.4,2016-09-05T14:09:14Z,69,76,35.3105040,-106.4215140
1799.8,2016-09-05T14:09:15Z,69,75,35.3105090,-106.4214590
1800.0,2016-09-05T14:09:16Z,69,74,35.3105150,-106.4214070
1800.4,2016-09-05T14:09:17Z,69,74,35.3105220,-106.4213530
1800.6,2016-09-05T14:09:18Z,69,74,35.3105300,-106.4213000
1800.8,2016-09-05T14:09:19Z,69,72,35.3105370,-106.4212480
1801.2,2016-09-05T14:09:20Z,69,73,35.3105430,-106.4211970
1801.4,2016-09-05T14:09:21Z,83,71,35.3105480,-106.4211450
1801.8,2016-09-05T14:09:22Z,83,71,35.3105550,-106.4210950
1802.0,2016-09-05T14:09:23Z,83,71,35.3105630,-106.4210450
1802.2,2016-09-05T14:09:24Z,83,69,35.3105710,-106.4209950
1802.4,2016-09-05T14:09:25Z,83,69,35.3105790,-106.4209450
1802.8,2016-09-05T14:09:26Z,83,69,35.3105860,-106.4208950
1803.0,2016-09-05T14:09:27Z,83,69,35.3105940,-106.4208460
1803.2,2016-09-05T14:09:28Z,86,70,35.3106000,-106.4207960
1803.6,2016-09-05T14:09:29Z,86,73,35.3106050,-106.4207460
1803.8,2016-09-05T14:09:30Z,86,73,35.3106110,-106.4206940
1804.0,2016-09-05T14:09:31Z,84,72,35.3106190,-106.4206430
1804.2,2016-09-05T14:09:32Z,84,71,35.3106260,-106.4205920
1804.4,2016-09-05T14:09:33Z,84,71,35.3106310,-106.4205430
1804.6,2016-09-05T14:09:34Z,84,75,35.3106360,-106.4204940
1805.0,2016-09-05T14:09:35Z,84,76,35.3106440,-106.4204460
1805.4,2016-09-05T14:09:36Z,84,78,35.3106520,-106.4203960
1805.4,2016-09-05T14:09:37Z,84,76,35.3106600,-106.4203480
1805.8,2016-09-05T14:09:38Z,85,74,35.3106680,-106.4203000
1806.2,2016-09-05T14:09:39Z,85,75,35.3106760,-106.4202530
1806.4,2016-09-05T14:09:40Z,85,73,35.3106830,-106.4202060
1806.4,2016-09-05T14:09:41Z,85,81,35.3106900,-106.4201600
1806.8,2016-09-05T14:09:42Z,85,79,35.3106970,-106.4201140
1807.0,2016-09-05T14:09:43Z,85,80,35.3107040,-106.4200670
1807.2,2016-09-05T14:09:44Z,85,80,35.3107110,-106.4200190
1807.4,2016-09-05T14:09:45Z,85,80,35.3107180,-106.4199720
1807.6,2016-09-05T14:09:46Z,85,80,35.3107240,-106.4199240
1807.8,2016-09-05T14:09:47Z,85,79,35.3107300,-106.4198770
1808.2,2016-09-05T14:09:48Z,85,80,35.3107350,-106.4198300
1808.4,2016-09-05T14:09:49Z,85,80,35.3107400,-106.4197820
1808.6,2016-09-05T14:09:50Z,85,79,35.3107450,-106.4197350
1809.0,2016-09-05T14:09:51Z,85,79,35.3107500,-106.4196890
1809.2,2016-09-05T14:09:52Z,85,80,35.3107550,-106.4196420
1809.6,2016-09-05T14:09:53Z,85,80,35.3107610,-106.4195940
1809.8,2016-09-05T14:09:54Z,85,80,35.3107670,-106.4195450
1810.0,2016-09-05T14:09:55Z,85,82,35.3107720,-106.4194960
1810.2,2016-09-05T14:09:56Z,85,80,35.3107770,-106.4194490
1810.4,2016-09-05T14:09:57Z,85,79,35.3107840,-106.4194030
1810.8,2016-09-05T14:09:58Z,85,78,35.3107880,-106.4193570
1811.0,2016-09-05T14:09:59Z,85,78,35.3107910,-106.4193110
1811.2,2016-09-05T14:10:00Z,85,80,35.3107940,-106.4192660
1811.4,2016-09-05T14:10:01Z,85,79,35.3107990,-106.4192210
1811.6,2016-09-05T14:10:02Z,85,78,35.3108030,-106.4191750
1811.8,2016-09-05T14:10:03Z,85,79,35.3108070,-106.4191290
1812.0,2016-09-05T14:10:04Z,85,78,35.3108070,-106.4190760
1812.4,2016-09-05T14:10:05Z,85,76,35.3108110,-106.4190320
1812.8,2016-09-05T14:10:06Z,85,77,35.3108150,-106.4189860
1812.8,2016-09-05T14:10:07Z,85,77,35.3108180,-106.4189400
1813.0,2016-09-05T14:10:08Z,85,77,35.3108210,-106.4188940
1813.2,2016-09-05T14:10:09Z,85,76,35.3108250,-106.4188490
1813.4,2016-09-05T14:10:10Z,79,75,35.3108280,-106.4188040
1813.6,2016-09-05T14:10:11Z,79,75,35.3108310,-106.4187590
1814.0,2016-09-05T14:10:12Z,74,76,35.3108330,-106.4187140
1814.2,2016-09-05T14:10:13Z,74,76,35.3108370,-106.4186690
1814.4,2016-09-05T14:10:14Z,74,76,35.3108390,-106.4186230
1814.6,2016-09-05T14:10:15Z,71,76,35.3108420,-106.4185790
1814.8,2016-09-05T14:10:16Z,71,76,35.3108470,-106.4185340
1815.0,2016-09-05T14:10:17Z,71,75,35.3108510,-106.4184890
1815.2,2016-09-05T14:10:18Z,71,75,35.3108550,-106.4184460
1815.6,2016-09-05T14:10:19Z,71,74,35.3108570,-106.4184040
1815.8,2016-09-05T14:10:20Z,71,75,35.3108580,-106.4183620
1816.0,2016-09-05T14:10:21Z,71,75,35.3108610,-106.4183160
1816.2,2016-09-05T14:10:22Z,71,75,35.3108630,-106.4182700
1816.4,2016-09-05T14:10:23Z,71,72,35.3108680,-106.4182270
1816.6,2016-09-05T14:10:24Z,71,74,35.3108700,-106.4181860
1817.0,2016-09-05T14:10:25Z,71,78,35.3108720,-106.4181430
1817.2,2016-09-05T14:10:26Z,71,78,35.3108740,-106.4181000
1817.4,2016-09-05T14:10:27Z,71,79,35.3108750,-106.4180570
1817.6,2016-09-05T14:10:28Z,71,78,35.3108760,-106.4180140
1817.8,2016-09-05T14:10:29Z,71,78,35.3108780,-106.4179720
1818.0,2016-09-05T14:10:30Z,71,79,35.3108800,-106.4179300
1818.2,2016-09-05T14:10:31Z,71,79,35.3108820,-106.4178890
1818.4,2016-09-05T14:10:32Z,71,78,35.3108850,-106.4178480
1818.6,2016-09-05T14:10:33Z,71,78,35.3108860,-106.4178060
1818.8,2016-09-05T14:10:34Z,71,77,35.3108870,-106.4177620
1819.0,2016-09-05T14:10:35Z,71,77,35.3108890,-106.4177190
1819.2,2016-09-05T14:10:36Z,71,76,35.3108920,-106.4176760
1819.4,2016-09-05T14:10:37Z,71,77,35.3108930,-106.4176330
1819.6,2016-09-05T14:10:38Z,71,75,35.3108950,-106.4175910
1819.8,2016-09-05T14:10:39Z,71,75,35.3108970,-106.4175490
1819.8,2016-09-05T14:10:40Z,71,76,35.3109000,-106.4175070
1820.0,2016-09-05T14:10:41Z,71,77,35.3109030,-106.4174640
1820.2,2016-09-05T14:10:42Z,71,78,35.3109060,-106.4174220
1820.6,2016-09-05T14:10:43Z,71,78,35.3109090,-106.4173790
1820.8,2016-09-05T14:10:44Z,71,77,35.3109120,-106.4173360
1821.0,2016-09-05T14:10:45Z,71,79,35.3109160,-106.4172940
1821.2,2016-09-05T14:10:46Z,66,79,35.3109180,-106.4172500
1821.2,2016-09-05T14:10:47Z,66,80,35.3109190,-106.4172060
1821.6,2016-09-05T14:10:48Z,66,80,35.3109180,-106.4171630
1821.6,2016-09-05T14:10:49Z,66,81,35.3109180,-106.4171180
1821.8,2016-09-05T14:10:50Z,66,81,35.3109170,-106.4170730
1822.0,2016-09-05T14:10:51Z,66,82,35.3109170,-106.4170280
1822.2,2016-09-05T14:10:52Z,66,80,35.3109180,-106.4169840
1822.2,2016-09-05T14:10:53Z,66,80,35.3109200,-106.4169410
1822.4,2016-09-05T14:10:54Z,66,78,35.3109220,-106.4168960
1822.6,2016-09-05T14:10:55Z,66,78,35.3109230,-106.4168510
1822.8,2016-09-05T14:10:56Z,66,80,35.3109230,-106.4168050
1823.0,2016-09-05T14:10:57Z,66,79,35.3109230,-106.4167610
1823.2,2016-09-05T14:10:58Z,66,81,35.3109240,-106.4167180
1823.4,2016-09-05T14:10:59Z,66,78,35.3109250,-106.4166760
1823.6,2016-09-05T14:11:00Z,67,77,35.3109270,-106.4166320
1823.8,2016-09-05T14:11:01Z,67,77,35.3109290,-106.4165910
1824.0,2016-09-05T14:11:02Z,67,76,35.3109290,-106.4165490
1824.2,2016-09-05T14:11:03Z,67,77,35.3109300,-106.4165070
1824.4,2016-09-05T14:11:04Z,67,77,35.3109300,-106.4164640
1824.6,2016-09-05T14:11:05Z,67,78,35.3109290,-106.4164200
1824.8,2016-09-05T14:11:06Z,67,82,35.3109290,-106.4163750
1824.8,2016-09-05T14:11:07Z,67,82,35.3109290,-106.4163310
1825.0,2016-09-05T14:11:08Z,67,81,35.3109280,-106.4162860
1825.2,2016-09-05T14:11:09Z,67,82,35.3109260,-106.4162410
1825.4,2016-09-05T14:11:10Z,67,82,35.3109230,-106.4161960
1825.4,2016-09-05T14:11:11Z,67,83,35.3109200,-106.4161510
1825.6,2016-09-05T14:11:12Z,67,81,35.3109170,-106.4161070
1825.8,2016-09-05T14:11:13Z,67,83,35.3109140,-106.4160620
1826.0,2016-09-05T14:11:14Z,67,83,35.3109120,-106.4160160
1826.2,2016-09-05T14:11:15Z,67,83,35.3109090,-106.4159710
1826.4,2016-09-05T14:11:16Z,67,82,35.3109050,-106.4159250
1826.6,2016-09-05T14:11:17Z,67,82,35.3109010,-106.4158800
1826.6,2016-09-05T14:11:18Z,67,82,35.3108970,-106.4158370
1826.8,2016-09-05T14:11:19Z,67,80,35.3108930,-106.4157930
1827.0,2016-09-05T14:11:20Z,67,82,35.3108890,-106.4157490
1827.2,2016-09-05T14:11:21Z,67,82,35.3108830,-106.4157060
1827.4,2016-09-05T14:11:22Z,67,83,35.3108760,-106.4156610
1827.4,2016-09-05T14:11:23Z,67,86,35.3108670,-106.4156160
1827.6,2016-09-05T14:11:24Z,67,86,35.3108580,-106.4155700
1827.6,2016-09-05T14:11:25Z,67,87,35.3108490,-106.4155240
1827.8,2016-09-05T14:11:26Z,67,86,35.3108380,-106.4154790
1828.0,2016-09-05T14:11:27Z,67,88,35.3108270,-106.4154340
1828.2,2016-09-05T14:11:28Z,67,84,35.3108160,-106.4153890
1828.4,2016-09-05T14:11:29Z,67,86,35.3108040,-106.4153450
1828.2,2016-09-05T14:11:30Z,67,85,35.3107920,-106.4153010
1828.4,2016-09-05T14:11:31Z,67,85,35.3107790,-106.4152560
1828.4,2016-09-05T14:11:32Z,67,87,35.3107660,-106.4152120
1828.6,2016-09-05T14:11:33Z,67,89,35.3107520,-106.4151670
1828.8,2016-09-05T14:11:34Z,67,89,35.3107380,-106.4151220
1829.0,2016-09-05T14:11:35Z,67,88,35.3107220,-106.4150780
1828.8,2016-09-05T14:11:36Z,67,90,35.3107060,-106.4150330
1829.0,2016-09-05T14:11:37Z,67,91,35.3106900,-106.4149880
1829.2,2016-09-05T14:11:38Z,67,87,35.3106740,-106.4149430
1829.2,2016-09-05T14:11:39Z,67,88,35.3106570,-106.4148990
1829.4,2016-09-05T14:11:40Z,67,87,35.3106400,-106.4148570
1829.6,2016-09-05T14:11:41Z,67,87,35.3106210,-106.4148150
1829.8,2016-09-05T14:11:42Z,67,88,35.3106020,-106.4147740
1830.0,2016-09-05T14:11:43Z,67,90,35.3105820,-106.4147320
1830.0,2016-09-05T14:11:44Z,67,87,35.3105610,-106.4146900
1830.2,2016-09-05T14:11:45Z,67,93,35.3105370,-106.4146490
1830.4,2016-09-05T14:11:46Z,67,95,35.3105140,-106.4146070
1830.6,2016-09-05T14:11:47Z,67,96,35.3104890,-106.4145650
1830.8,2016-09-05T14:11:48Z,67,93,35.3104670,-106.4145240
1830.8,2016-09-05T14:11:49Z,67,93,35.3104470,-106.4144810
1831.0,2016-09-05T14:11:50Z,67,88,35.3104260,-106.4144400
1831.0,2016-09-05T14:11:51Z,67,90,35.3104030,-106.4143990
1831.2,2016-09-05T14:11:52Z,67,90,35.3103810,-106.4143580
1831.4,2016-09-05T14:11:53Z,67,85,35.3103590,-106.4143190
1831.6,2016-09-05T14:11:54Z,67,85,35.3103350,-106.4142830
1831.6,2016-09-05T14:11:55Z,67,85,35.3103110,-106.4142470
1831.8,2016-09-05T14:11:56Z,67,84,35.3102860,-106.4142120
1832.2,2016-09-05T14:11:57Z,67,84,35.3102610,-106.4141770
1832.4,2016-09-05T14:11:58Z,67,83,35.3102370,-106.4141420
1832.6,2016-09-05T14:11:59Z,67,82,35.3102120,-106.4141070
1832.8,2016-09-05T14:12:00Z,67,83,35.3101890,-106.4140740
1833.0,2016-09-05T14:12:01Z,67,81,35.3101650,-106.4140410
1833.0,2016-09-05T14:12:02Z,67,81,35.3101390,-106.4140080
1833.2,2016-09-05T14:12:03Z,67,81,35.3101150,-106.4139750
1833.4,2016-09-05T14:12:04Z,67,80,35.3100910,-106.4139440
1833.6,2016-09-05T14:12:05Z,67,80,35.3100650,-106.4139130
1833.6,2016-09-05T14:12:06Z,67,80,35.3100400,-106.4138820
1833.8,2016-09-05T14:12:07Z,67,77,35.3100150,-106.4138510
1833.8,2016-09-05T14:12:08Z,67,79,35.3099890,-106.4138220
1834.0,2016-09-05T14:12:09Z,67,80,35.3099630,-106.4137920
1834.2,2016-09-05T14:12:10Z,67,82,35.3099360,-106.4137630
1834.4,2016-09-05T14:12:11Z,67,82,35.3099070,-106.4137340
1834.6,2016-09-05T14:12:12Z,67,82,35.3098790,-106.4137030
1834.8,2016-09-05T14:12:13Z,67,82,35.3098500,-106.4136740
1835.0,2016-09-05T14:12:14Z,67,82,35.3098220,-106.4136460
1835.2,2016-09-05T14:12:15Z,67,80,35.3097940,-106.4136170
1835.2,2016-09-05T14:12:16Z,67,79,35.3097670,-106.4135890
1835.6,2016-09-05T14:12:17Z,67,80,35.3097400,-106.4135620
1835.6,2016-09-05T14:12:18Z,67,80,35.3097120,-106.4135340
1835.8,2016-09-05T14:12:19Z,67,80,35.3096840,-106.4135070
1835.8,2016-09-05T14:12:20Z,67,83,35.3096550,-106.4134790
1836.0,2016-09-05T14:12:21Z,67,83,35.3096260,-106.4134500
1836.2,2016-09-05T14:12:22Z,67,84,35.3095980,-106.4134200
1836.4,2016-09-05T14:12:23Z,67,82,35.3095690,-106.4133910
1836.4,2016-09-05T14:12:24Z,67,81,35.3095410,-106.4133610
1836.6,2016-09-05T14:12:25Z,67,82,35.3095130,-106.4133320
1836.8,2016-09-05T14:12:26Z,67,83,35.3094860,-106.4133020
1836.8,2016-09-05T14:12:27Z,75,83,35.3094590,-106.4132720
1837.0,2016-09-05T14:12:28Z,75,84,35.3094300,-106.4132430
1837.2,2016-09-05T14:12:29Z,75,85,35.3094010,-106.4132130
1837.4,2016-09-05T14:12:30Z,75,84,35.3093710,-106.4131840
1837.6,2016-09-05T14:12:31Z,75,88,35.3093430,-106.4131520
1837.8,2016-09-05T14:12:32Z,75,87,35.3093130,-106.4131210
1838.0,2016-09-05T14:12:33Z,75,88,35.3092810,-106.4130930
1838.2,2016-09-05T14:12:34Z,75,87,35.3092500,-106.4130640
1838.4,2016-09-05T14:12:35Z,75,88,35.3092190,-106.4130340
1838.4,2016-09-05T14:12:36Z,75,86,35.3091890,-106.4130030
1838.6,2016-09-05T14:12:37Z,75,88,35.3091590,-106.4129710
1838.8,2016-09-05T14:12:38Z,75,84,35.3091310,-106.4129400
1839.0,2016-09-05T14:12:39Z,75,84,35.3091030,-106.4129090
1839.2,2016-09-05T14:12:40Z,75,83,35.3090740,-106.4128800
1839.4,2016-09-05T14:12:41Z,75,87,35.3090440,-106.4128510
1839.6,2016-09-05T14:12:42Z,75,83,35.3090140,-106.4128220
1839.6,2016-09-05T14:12:43Z,75,85,35.3089850,-106.4127920
1839.8,2016-09-05T14:12:44Z,75,85,35.3089550,-106.4127620
1840.0,2016-09-05T14:12:45Z,75,84,35.3089260,-106.4127330
1840.2,2016-09-05T14:12:46Z,75,85,35.3088960,-106.4127040
1840.2,2016-09-05T14:12:47Z,75,82,35.3088680,-106.4126750
1840.4,2016-09-05T14:12:48Z,75,84,35.3088380,-106.4126470
1840.8,2016-09-05T14:12:49Z,75,82,35.3088090,-106.4126190
1841.0,2016-09-05T14:12:50Z,75,86,35.3087800,-106.4125900
1841.2,2016-09-05T14:12:51Z,75,86,35.3087510,-106.4125610
1841.4,2016-09-05T14:12:52Z,75,84,35.3087200,-106.4125330
1841.4,2016-09-05T14:12:53Z,75,84,35.3086920,-106.4125040
1841.6,2016-09-05T14:12:54Z,75,68,35.3086650,-106.4124730
1841.8,2016-09-05T14:12:55Z,75,86,35.3086380,-106.4124410
1842.0,2016-09-05T14:12:56Z,75,85,35.3086080,-106.4124110
1842.2,2016-09-05T14:12:57Z,75,88,35.3085770,-106.4123810
1842.4,2016-09-05T14:12:58Z,75,87,35.3085460,-106.4123510
1842.6,2016-09-05T14:12:59Z,75,87,35.3085160,-106.4123190
1842.6,2016-09-05T14:13:00Z,75,88,35.3084870,-106.4122870
1843.0,2016-09-05T14:13:01Z,75,86,35.3084570,-106.4122570
1843.2,2016-09-05T14:13:02Z,75,88,35.3084270,-106.4122280
1843.4,2016-09-05T14:13:03Z,75,86,35.3083960,-106.4122010
1843.4,2016-09-05T14:13:04Z,75,85,35.3083650,-106.4121740
1843.6,2016-09-05T14:13:05Z,75,83,35.3083360,-106.4121450
1843.8,2016-09-05T14:13:06Z,75,82,35.3083060,-106.4121180
1843.8,2016-09-05T14:13:07Z,75,82,35.3082780,-106.4120890
1844.0,2016-09-05T14:13:08Z,75,82,35.3082500,-106.4120600
1844.2,2016-09-05T14:13:09Z,75,81,35.3082220,-106.4120330
1844.4,2016-09-05T14:13:10Z,75,81,35.3081940,-106.4120070
1844.6,2016-09-05T14:13:11Z,75,82,35.3081650,-106.4119780
1844.8,2016-09-05T14:13:12Z,75,82,35.3081360,-106.4119500
1845.0,2016-09-05T14:13:13Z,76,86,35.3081070,-106.4119190
1845.2,2016-09-05T14:13:14Z,76,87,35.3080780,-106.4118860
1845.4,2016-09-05T14:13:15Z,76,87,35.3080470,-106.4118550
1845.6,2016-09-05T14:13:16Z,76,87,35.3080180,-106.4118230
1845.6,2016-09-05T14:13:17Z,76,88,35.3079880,-106.4117920
1845.8,2016-09-05T14:13:18Z,76,87,35.3079560,-106.4117620
1846.0,2016-09-05T14:13:19Z,76,88,35.3079250,-106.4117330
1846.0,2016-09-05T14:13:20Z,76,89,35.3078950,-106.4117020
1846.2,2016-09-05T14:13:21Z,89,88,35.3078640,-106.4116680
1846.6,2016-09-05T14:13:22Z,89,87,35.3078360,-106.4116350
1846.8,2016-09-05T14:13:23Z,89,91,35.3078060,-106.4116030
1847.0,2016-09-05T14:13:24Z,89,90,35.3077760,-106.4115710
1847.2,2016-09-05T14:13:25Z,89,88,35.3077450,-106.4115400
1847.2,2016-09-05T14:13:26Z,89,92,35.3077140,-106.4115080
1847.4,2016-09-05T14:13:27Z,89,88,35.3076820,-106.4114740
1847.6,2016-09-05T14:13:28Z,89,90,35.3076520,-106.4114420
1847.6,2016-09-05T14:13:29Z,89,90,35.3076210,-106.4114100
1848.0,2016-09-05T14:13:30Z,89,89,35.3075890,-106.4113790
1848.0,2016-09-05T14:13:31Z,89,90,35.3075580,-106.4113480
1848.2,2016-09-05T14:13:32Z,89,90,35.3075280,-106.4113150
1848.2,2016-09-05T14:13:33Z,89,90,35.3074970,-106.4112830
1848.4,2016-09-05T14:13:34Z,96,90,35.3074640,-106.4112500
1848.6,2016-09-05T14:13:35Z,96,89,35.3074310,-106.4112170
1848.8,2016-09-05T14:13:36Z,96,93,35.3073980,-106.4111820
1849.0,2016-09-05T14:13:37Z,96,94,35.3073660,-106.4111480
1849.0,2016-09-05T14:13:38Z,96,83,35.3073330,-106.4111160
1849.0,2016-09-05T14:13:39Z,96,91,35.3073010,-106.4110850
1849.2,2016-09-05T14:13:40Z,96,76,35.3072690,-106.4110510
1849.2,2016-09-05T14:13:41Z,96,84,35.3072350,-106.4110150
1849.2,2016-09-05T14:13:42Z,96,88,35.3071990,-106.4109780
1849.4,2016-09-05T14:13:43Z,96,91,35.3071620,-106.4109400
1849.4,2016-09-05T14:13:44Z,96,91,35.3071250,-106.4109030
1849.4,2016-09-05T14:13:45Z,99,92,35.3070870,-106.4108650
1849.6,2016-09-05T14:13:46Z,99,95,35.3070480,-106.4108250
1849.8,2016-09-05T14:13:47Z,99,94,35.3070090,-106.4107860
1850.0,2016-09-05T14:13:48Z,99,94,35.3069710,-106.4107460
1850.0,2016-09-05T14:13:49Z,99,94,35.3069340,-106.4107060
1850.0,2016-09-05T14:13:50Z,99,48,35.3068990,-106.4106680
1850.2,2016-09-05T14:13:51Z,99,61,35.3068620,-106.4106310
1850.2,2016-09-05T14:13:52Z,99,91,35.3068260,-106.4105940
1850.4,2016-09-05T14:13:53Z,99,91,35.3067870,-106.4105560
1850.6,2016-09-05T14:13:54Z,99,93,35.3067490,-106.4105180
1850.4,2016-09-05T14:13:55Z,99,92,35.3067110,-106.4104790
1850.6,2016-09-05T14:13:56Z,99,92,35.3066740,-106.4104370
1850.8,2016-09-05T14:13:57Z,99,92,35.3066380,-106.4103970
1850.8,2016-09-05T14:13:58Z,99,92,35.3066000,-106.4103580
1850.8,2016-09-05T14:13:59Z,99,92,35.3065610,-106.4103200
1851.2,2016-09-05T14:14:00Z,99,95,35.3065210,-106.4102840
1851.4,2016-09-05T14:14:01Z,99,92,35.3064810,-106.4102480
1851.4,2016-09-05T14:14:02Z,99,92,35.3064430,-106.4102110
1851.2,2016-09-05T14:14:03Z,99,92,35.3064040,-106.4101760
1851.6,2016-09-05T14:14:04Z,99,89,35.3063660,-106.4101400
1851.8,2016-09-05T14:14:05Z,99,89,35.3063270,-106.4101060
1851.8,2016-09-05T14:14:06Z,99,88,35.3062890,-106.4100730
1851.8,2016-09-05T14:14:07Z,99,87,35.3062520,-106.4100390
1852.0,2016-09-05T14:14:08Z,99,85,35.3062150,-106.4100060
1852.2,2016-09-05T14:14:09Z,99,84,35.3061780,-106.4099730
1852.4,2016-09-05T14:14:10Z,99,85,35.3061420,-106.4099420
1852.6,2016-09-05T14:14:11Z,99,82,35.3061050,-106.4099130
1852.6,2016-09-05T14:14:12Z,99,83,35.3060680,-106.4098850
1852.8,2016-09-05T14:14:13Z,99,81,35.3060300,-106.4098560
1853.0,2016-09-05T14:14:14Z,99,82,35.3059930,-106.4098290
1853.0,2016-09-05T14:14:15Z,99,82,35.3059560,-106.4098010
1853.2,2016-09-05T14:14:16Z,99,80,35.3059190,-106.4097730
1853.4,2016-09-05T14:14:17Z,99,80,35.3058830,-106.4097450
1853.6,2016-09-05T14:14:18Z,99,80,35.3058480,-106.4097160
1853.8,2016-09-05T14:14:19Z,99,80,35.3058120,-106.4096880
1853.8,2016-09-05T14:14:20Z,99,81,35.3057740,-106.4096610
1854.2,2016-09-05T14:14:21Z,99,78,35.3057360,-106.4096340
1854.4,2016-09-05T14:14:22Z,99,83,35.3056980,-106.4096080
1854.6,2016-09-05T14:14:23Z,99,83,35.3056600,-106.4095840
1854.8,2016-09-05T14:14:24Z,99,84,35.3056190,-106.4095620
1854.8,2016-09-05T14:14:25Z,99,83,35.3055770,-106.4095400
1855.2,2016-09-05T14:14:26Z,99,83,35.3055360,-106.4095170
1855.2,2016-09-05T14:14:27Z,99,81,35.3054960,-106.4094940
1855.4,2016-09-05T14:14:28Z,99,81,35.3054570,-106.4094700
1855.4,2016-09-05T14:14:29Z,99,80,35.3054190,-106.4094470
1855.6,2016-09-05T14:14:30Z,99,80,35.3053790,-106.4094250
1855.8,2016-09-05T14:14:31Z,99,80,35.3053380,-106.4094050
1856.0,2016-09-05T14:14:32Z,99,79,35.3052980,-106.4093840
1856.2,2016-09-05T14:14:33Z,99,80,35.3052590,-106.4093640
1856.2,2016-09-05T14:14:34Z,99,80,35.3052180,-106.4093430
1856.4,2016-09-05T14:14:35Z,99,80,35.3051760,-106.4093230
1856.6,2016-09-05T14:14:36Z,99,81,35.3051350,-106.4093050
1856.8,2016-09-05T14:14:37Z,99,81,35.3050930,-106.4092880
1857.0,2016-09-05T14:14:38Z,99,81,35.3050510,-106.4092690
1857.2,2016-09-05T14:14:39Z,99,79,35.3050110,-106.4092500
1857.2,2016-09-05T14:14:40Z,99,79,35.3049710,-106.4092320
1857.6,2016-09-05T14:14:41Z,99,77,35.3049310,-106.4092160
1857.6,2016-09-05T14:14:42Z,99,78,35.3048930,-106.4091990
1858.0,2016-09-05T14:14:43Z,99,77,35.3048550,-106.4091810
1858.0,2016-09-05T14:14:44Z,99,76,35.3048170,-106.4091640
1858.2,2016-09-05T14:14:45Z,99,77,35.3047770,-106.4091490
1858.4,2016-09-05T14:14:46Z,99,77,35.3047370,-106.4091350
1858.8,2016-09-05T14:14:47Z,99,78,35.3046970,-106.4091200
1859.0,2016-09-05T14:14:48Z,99,78,35.3046560,-106.4091060
