ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon
1529.6,2016-09-03T10:56:47Z,114,85,35.2762130,-106.5658090
1529.8,2016-09-03T10:56:48Z,114,83,35.2762760,-106.5657670
1529.6,2016-09-03T10:56:49Z,114,85,35.2763390,-106.5657250
1529.6,2016-09-03T10:56:50Z,114,84,35.2764020,-106.5656820
1529.8,2016-09-03T10:56:51Z,114,84,35.2764650,-106.5656380
1529.8,2016-09-03T10:56:52Z,114,86,35.2765280,-106.5655940
1529.8,2016-09-03T10:56:53Z,114,85,35.2765920,-106.5655520
1529.8,2016-09-03T10:56:54Z,114,86,35.2766570,-106.5655090
1529.8,2016-09-03T10:56:55Z,114,86,35.2767210,-106.5654660
1529.8,2016-09-03T10:56:56Z,114,86,35.2767860,-106.5654230
1529.6,2016-09-03T10:56:57Z,114,85,35.2768500,-106.5653780
1529.8,2016-09-03T10:56:58Z,114,87,35.2769150,-106.5653340
1529.6,2016-09-03T10:56:59Z,114,85,35.2769790,-106.5652910
1529.4,2016-09-03T10:57:00Z,114,88,35.2770440,-106.5652470
1529.6,2016-09-03T10:57:01Z,114,88,35.2771090,-106.5652040
1529.4,2016-09-03T10:57:02Z,114,0,35.2771730,-106.5651620
1529.2,2016-09-03T10:57:03Z,114,0,35.2772350,-106.5651200
1529.2,2016-09-03T10:57:04Z,114,0,35.2772960,-106.5650800
1529.4,2016-09-03T10:57:05Z,114,13,35.2773570,-106.5650400
1529.4,2016-09-03T10:57:06Z,114,84,35.2774200,-106.5650020
1529.2,2016-09-03T10:57:07Z,114,82,35.2774830,-106.5649630
1529.2,2016-09-03T10:57:08Z,114,83,35.2775470,-106.5649240
1529.2,2016-09-03T10:57:09Z,114,83,35.2776100,-106.5648830
1529.2,2016-09-03T10:57:10Z,114,83,35.2776720,-106.5648430
1529.2,2016-09-03T10:57:11Z,114,83,35.2777350,-106.5648010
1529.2,2016-09-03T10:57:12Z,114,83,35.2777970,-106.5647590
1529.2,2016-09-03T10:57:13Z,114,83,35.2778590,-106.5647160
1529.2,2016-09-03T10:57:14Z,112,83,35.2779200,-106.5646730
1529.2,2016-09-03T10:57:15Z,112,83,35.2779820,-106.5646300
1529.2,2016-09-03T10:57:16Z,112,83,35.2780430,-106.5645870
1529.2,2016-09-03T10:57:17Z,111,82,35.2781050,-106.5645440
1529.2,2016-09-03T10:57:18Z,111,84,35.2781670,-106.5645020
1529.4,2016-09-03T10:57:19Z,111,83,35.2782290,-106.5644600
1529.2,2016-09-03T10:57:20Z,111,83,35.2782910,-106.5644180
1529.2,2016-09-03T10:57:21Z,111,82,35.2783530,-106.5643760
1529.2,2016-09-03T10:57:22Z,111,84,35.2784150,-106.5643330
1529.2,2016-09-03T10:57:23Z,111,83,35.2784780,-106.5642910
1529.4,2016-09-03T10:57:24Z,113,83,35.2785410,-106.5642490
1529.4,2016-09-03T10:57:25Z,113,84,35.2786030,-106.5642050
1529.6,2016-09-03T10:57:26Z,113,84,35.2786650,-106.5641620
1529.6,2016-09-03T10:57:27Z,113,84,35.2787270,-106.5641190
1529.6,2016-09-03T10:57:28Z,113,83,35.2787900,-106.5640770
1529.6,2016-09-03T10:57:29Z,113,83,35.2788530,-106.5640340
1529.6,2016-09-03T10:57:30Z,113,85,35.2789150,-106.5639920
1529.6,2016-09-03T10:57:31Z,113,83,35.2789780,-106.5639500
1529.6,2016-09-03T10:57:32Z,113,83,35.2790410,-106.5639080
1529.6,2016-09-03T10:57:33Z,109,83,35.2791030,-106.5638660
1529.6,2016-09-03T10:57:34Z,109,82,35.2791640,-106.5638230
1529.6,2016-09-03T10:57:35Z,110,83,35.2792260,-106.5637810
1529.4,2016-09-03T10:57:36Z,110,83,35.2792880,-106.5637390
1529.6,2016-09-03T10:57:37Z,110,83,35.2793510,-106.5636970
1529.4,2016-09-03T10:57:38Z,110,83,35.2794130,-106.5636570
1529.6,2016-09-03T10:57:39Z,110,82,35.2794750,-106.5636160
1529.6,2016-09-03T10:57:40Z,110,83,35.2795380,-106.5635740
1529.4,2016-09-03T10:57:41Z,110,83,35.2796000,-106.5635330
1529.6,2016-09-03T10:57:42Z,110,82,35.2796620,-106.5634910
1529.6,2016-09-03T10:57:43Z,108,83,35.2797240,-106.5634490
1529.6,2016-09-03T10:57:44Z,108,83,35.2797860,-106.5634060
1529.6,2016-09-03T10:57:45Z,108,83,35.2798480,-106.5633640
1529.6,2016-09-03T10:57:46Z,108,82,35.2799090,-106.5633200
1529.6,2016-09-03T10:57:47Z,110,84,35.2799700,-106.5632760
1529.6,2016-09-03T10:57:48Z,110,83,35.2800320,-106.5632340
1529.6,2016-09-03T10:57:49Z,110,83,35.2800940,-106.5631910
1529.6,2016-09-03T10:57:50Z,110,83,35.2801560,-106.5631500
1529.6,2016-09-03T10:57:51Z,110,83,35.2802180,-106.5631100
1529.6,2016-09-03T10:57:52Z,110,83,35.2802800,-106.5630700
1529.6,2016-09-03T10:57:53Z,110,63,35.2803410,-106.5630300
1529.8,2016-09-03T10:57:54Z,110,82,35.2804020,-106.5629880
1529.8,2016-09-03T10:57:55Z,111,81,35.2804620,-106.5629460
1529.6,2016-09-03T10:57:56Z,112,81,35.2805230,-106.5629040
1529.8,2016-09-03T10:57:57Z,112,81,35.2805840,-106.5628630
1529.8,2016-09-03T10:57:58Z,112,82,35.2806450,-106.5628210
1530.0,2016-09-03T10:57:59Z,112,81,35.2807050,-106.5627780
1530.0,2016-09-03T10:58:00Z,112,83,35.2807670,-106.5627360
1529.8,2016-09-03T10:58:01Z,112,82,35.2808280,-106.5626950
1529.8,2016-09-03T10:58:02Z,110,81,35.2808890,-106.5626530
1529.8,2016-09-03T10:58:03Z,110,82,35.2809500,-106.5626110
1529.8,2016-09-03T10:58:04Z,108,82,35.2810120,-106.5625710
1530.0,2016-09-03T10:58:05Z,108,82,35.2810730,-106.5625310
1529.8,2016-09-03T10:58:06Z,108,81,35.2811340,-106.5624900
1529.8,2016-09-03T10:58:07Z,108,82,35.2811950,-106.5624490
1529.8,2016-09-03T10:58:08Z,108,82,35.2812570,-106.5624090
1530.0,2016-09-03T10:58:09Z,108,82,35.2813190,-106.5623680
1529.8,2016-09-03T10:58:10Z,108,81,35.2813800,-106.5623260
1529.8,2016-09-03T10:58:11Z,108,84,35.2814420,-106.5622840
1529.6,2016-09-03T10:58:12Z,108,82,35.2815030,-106.5622420
1529.6,2016-09-03T10:58:13Z,109,84,35.2815650,-106.5622000
1529.6,2016-09-03T10:58:14Z,111,82,35.2816270,-106.5621580
1529.6,2016-09-03T10:58:15Z,112,84,35.2816890,-106.5621150
1529.8,2016-09-03T10:58:16Z,113,83,35.2817500,-106.5620710
1529.8,2016-09-03T10:58:17Z,113,84,35.2818120,-106.5620260
1529.8,2016-09-03T10:58:18Z,114,83,35.2818740,-106.5619820
1529.8,2016-09-03T10:58:19Z,114,83,35.2819360,-106.5619390
1529.8,2016-09-03T10:58:20Z,114,84,35.2819990,-106.5618960
1529.6,2016-09-03T10:58:21Z,114,84,35.2820610,-106.5618540
1529.8,2016-09-03T10:58:22Z,114,84,35.2821240,-106.5618120
1529.8,2016-09-03T10:58:23Z,114,84,35.2821870,-106.5617710
1530.0,2016-09-03T10:58:24Z,114,84,35.2822510,-106.5617290
1529.8,2016-09-03T10:58:25Z,114,83,35.2823140,-106.5616880
1529.8,2016-09-03T10:58:26Z,115,83,35.2823770,-106.5616450
1529.8,2016-09-03T10:58:27Z,116,85,35.2824390,-106.5616020
1530.0,2016-09-03T10:58:28Z,116,84,35.2825020,-106.5615580
1529.8,2016-09-03T10:58:29Z,116,84,35.2825650,-106.5615150
1530.0,2016-09-03T10:58:30Z,116,84,35.2826280,-106.5614730
1530.0,2016-09-03T10:58:31Z,116,85,35.2826910,-106.5614290
1530.0,2016-09-03T10:58:32Z,115,85,35.2827530,-106.5613850
1529.8,2016-09-03T10:58:33Z,115,85,35.2828160,-106.5613410
1530.0,2016-09-03T10:58:34Z,115,85,35.2828800,-106.5612980
1529.8,2016-09-03T10:58:35Z,115,83,35.2829420,-106.5612550
1530.0,2016-09-03T10:58:36Z,115,85,35.2830050,-106.5612130
1530.0,2016-09-03T10:58:37Z,115,82,35.2830680,-106.5611710
1530.0,2016-09-03T10:58:38Z,115,83,35.2831310,-106.5611300
1530.0,2016-09-03T10:58:39Z,115,83,35.2831940,-106.5610880
1530.0,2016-09-03T10:58:40Z,115,83,35.2832560,-106.5610460
1529.8,2016-09-03T10:58:41Z,116,83,35.2833180,-106.5610030
1530.0,2016-09-03T10:58:42Z,116,83,35.2833790,-106.5609610
1529.8,2016-09-03T10:58:43Z,116,83,35.2834410,-106.5609180
1530.0,2016-09-03T10:58:44Z,116,83,35.2835030,-106.5608750
1530.0,2016-09-03T10:58:45Z,116,83,35.2835650,-106.5608320
1529.8,2016-09-03T10:58:46Z,116,83,35.2836280,-106.5607900
1529.8,2016-09-03T10:58:47Z,116,82,35.2836900,-106.5607480
1529.6,2016-09-03T10:58:48Z,116,82,35.2837510,-106.5607080
1529.8,2016-09-03T10:58:49Z,116,34,35.2838110,-106.5606680
1529.8,2016-09-03T10:58:50Z,116,34,35.2838700,-106.5606280
1530.0,2016-09-03T10:58:51Z,116,71,35.2839300,-106.5605880
1529.8,2016-09-03T10:58:52Z,116,81,35.2839900,-106.5605470
1530.0,2016-09-03T10:58:53Z,116,81,35.2840510,-106.5605060
1530.0,2016-09-03T10:58:54Z,116,81,35.2841110,-106.5604640
1530.0,2016-09-03T10:58:55Z,116,82,35.2841730,-106.5604220
1530.0,2016-09-03T10:58:56Z,116,81,35.2842340,-106.5603810
1530.0,2016-09-03T10:58:57Z,116,82,35.2842960,-106.5603400
1530.0,2016-09-03T10:58:58Z,116,82,35.2843570,-106.5602980
1530.0,2016-09-03T10:58:59Z,116,82,35.2844190,-106.5602560
1530.0,2016-09-03T10:59:00Z,116,88,35.2844810,-106.5602150
1530.0,2016-09-03T10:59:01Z,116,88,35.2845410,-106.5601740
1529.8,2016-09-03T10:59:02Z,116,82,35.2846000,-106.5601350
1529.8,2016-09-03T10:59:03Z,116,82,35.2846590,-106.5600960
1530.0,2016-09-03T10:59:04Z,116,82,35.2847150,-106.5600560
1530.0,2016-09-03T10:59:05Z,116,16,35.2847720,-106.5600180
1530.0,2016-09-03T10:59:06Z,116,78,35.2848310,-106.5599800
1530.2,2016-09-03T10:59:07Z,116,80,35.2848910,-106.5599410
1530.2,2016-09-03T10:59:08Z,116,78,35.2849500,-106.5599010
1530.4,2016-09-03T10:59:09Z,116,82,35.2850100,-106.5598600
1530.2,2016-09-03T10:59:10Z,116,80,35.2850710,-106.5598190
1530.2,2016-09-03T10:59:11Z,116,80,35.2851310,-106.5597770
1530.2,2016-09-03T10:59:12Z,116,81,35.2851920,-106.5597380
1530.4,2016-09-03T10:59:13Z,116,81,35.2852530,-106.5596970
1530.4,2016-09-03T10:59:14Z,116,80,35.2853130,-106.5596560
1530.6,2016-09-03T10:59:15Z,116,81,35.2853730,-106.5596150
1530.6,2016-09-03T10:59:16Z,129,81,35.2854340,-106.5595730
1530.8,2016-09-03T10:59:17Z,129,81,35.2854940,-106.5595310
1530.8,2016-09-03T10:59:18Z,129,80,35.2855540,-106.5594890
1530.8,2016-09-03T10:59:19Z,129,82,35.2856140,-106.5594480
1530.8,2016-09-03T10:59:20Z,129,80,35.2856750,-106.5594080
1531.0,2016-09-03T10:59:21Z,129,81,35.2857350,-106.5593680
1531.0,2016-09-03T10:59:22Z,127,81,35.2857950,-106.5593270
1531.0,2016-09-03T10:59:23Z,127,81,35.2858560,-106.5592870
1531.0,2016-09-03T10:59:24Z,127,80,35.2859160,-106.5592450
1531.0,2016-09-03T10:59:25Z,126,81,35.2859760,-106.5592020
1531.0,2016-09-03T10:59:26Z,126,82,35.2860360,-106.5591580
1531.0,2016-09-03T10:59:27Z,126,81,35.2860970,-106.5591160
1531.2,2016-09-03T10:59:28Z,126,82,35.2861580,-106.5590740
1531.2,2016-09-03T10:59:29Z,126,83,35.2862200,-106.5590330
1531.2,2016-09-03T10:59:30Z,125,83,35.2862830,-106.5589910
1531.2,2016-09-03T10:59:31Z,125,82,35.2863450,-106.5589490
1531.2,2016-09-03T10:59:32Z,125,82,35.2864080,-106.5589070
1531.2,2016-09-03T10:59:33Z,125,85,35.2864710,-106.5588660
1531.2,2016-09-03T10:59:34Z,125,83,35.2865330,-106.5588230
1531.2,2016-09-03T10:59:35Z,125,83,35.2865960,-106.5587810
1531.0,2016-09-03T10:59:36Z,125,83,35.2866580,-106.5587390
1530.8,2016-09-03T10:59:37Z,125,84,35.2867210,-106.5586980
1530.8,2016-09-03T10:59:38Z,125,84,35.2867850,-106.5586560
1531.0,2016-09-03T10:59:39Z,125,84,35.2868480,-106.5586140
1531.0,2016-09-03T10:59:40Z,125,84,35.2869110,-106.5585700
1530.8,2016-09-03T10:59:41Z,125,86,35.2869740,-106.5585270
1530.8,2016-09-03T10:59:42Z,130,85,35.2870380,-106.5584830
1530.8,2016-09-03T10:59:43Z,127,85,35.2871020,-106.5584390
1530.6,2016-09-03T10:59:44Z,127,85,35.2871650,-106.5583950
1530.8,2016-09-03T10:59:45Z,127,0,35.2872270,-106.5583530
1530.6,2016-09-03T10:59:46Z,127,0,35.2872870,-106.5583120
1530.8,2016-09-03T10:59:47Z,127,0,35.2873460,-106.5582700
1530.8,2016-09-03T10:59:48Z,127,11,35.2874040,-106.5582300
1530.8,2016-09-03T10:59:49Z,127,80,35.2874630,-106.5581920
1530.6,2016-09-03T10:59:50Z,127,79,35.2875220,-106.5581520
1530.8,2016-09-03T10:59:51Z,127,79,35.2875820,-106.5581120
1530.8,2016-09-03T10:59:52Z,127,80,35.2876420,-106.5580700
1530.8,2016-09-03T10:59:53Z,127,80,35.2877010,-106.5580280
1531.2,2016-09-03T10:59:54Z,127,81,35.2877620,-106.5579880
1531.0,2016-09-03T10:59:55Z,127,80,35.2878230,-106.5579470
1531.2,2016-09-03T10:59:56Z,127,80,35.2878830,-106.5579050
1531.0,2016-09-03T10:59:57Z,125,81,35.2879440,-106.5578630
1531.0,2016-09-03T10:59:58Z,125,81,35.2880040,-106.5578200
1531.0,2016-09-03T10:59:59Z,125,81,35.2880650,-106.5577780
1531.0,2016-09-03T11:00:00Z,125,82,35.2881270,-106.5577370
1531.0,2016-09-03T11:00:01Z,124,81,35.2881880,-106.5576960
1531.0,2016-09-03T11:00:02Z,124,82,35.2882500,-106.5576550
1531.2,2016-09-03T11:00:03Z,124,82,35.2883110,-106.5576130
1531.2,2016-09-03T11:00:04Z,124,81,35.2883710,-106.5575710
1531.2,2016-09-03T11:00:05Z,124,81,35.2884320,-106.5575290
1531.0,2016-09-03T11:00:06Z,124,81,35.2884930,-106.5574870
1531.2,2016-09-03T11:00:07Z,124,82,35.2885540,-106.5574460
1531.2,2016-09-03T11:00:08Z,124,82,35.2886160,-106.5574060
1531.2,2016-09-03T11:00:09Z,124,80,35.2886780,-106.5573660
1531.2,2016-09-03T11:00:10Z,124,82,35.2887380,-106.5573240
1531.2,2016-09-03T11:00:11Z,124,81,35.2887990,-106.5572830
1531.4,2016-09-03T11:00:12Z,123,80,35.2888600,-106.5572400
1531.4,2016-09-03T11:00:13Z,122,81,35.2889210,-106.5571990
1531.4,2016-09-03T11:00:14Z,121,81,35.2889820,-106.5571580
1531.2,2016-09-03T11:00:15Z,120,82,35.2890430,-106.5571170
1531.4,2016-09-03T11:00:16Z,120,81,35.2891040,-106.5570760
1531.4,2016-09-03T11:00:17Z,120,82,35.2891640,-106.5570330
1531.6,2016-09-03T11:00:18Z,120,83,35.2892260,-106.5569920
1531.6,2016-09-03T11:00:19Z,120,81,35.2892870,-106.5569510
1531.4,2016-09-03T11:00:20Z,118,82,35.2893490,-106.5569090
1531.8,2016-09-03T11:00:21Z,118,81,35.2894100,-106.5568680
1531.6,2016-09-03T11:00:22Z,118,82,35.2894710,-106.5568260
1531.6,2016-09-03T11:00:23Z,118,81,35.2895310,-106.5567830
1531.6,2016-09-03T11:00:24Z,118,82,35.2895920,-106.5567410
1531.8,2016-09-03T11:00:25Z,118,81,35.2896530,-106.5566990
1531.8,2016-09-03T11:00:26Z,118,82,35.2897150,-106.5566570
1531.8,2016-09-03T11:00:27Z,118,81,35.2897760,-106.5566170
1531.6,2016-09-03T11:00:28Z,118,82,35.2898380,-106.5565780
1531.6,2016-09-03T11:00:29Z,118,80,35.2898990,-106.5565370
1532.0,2016-09-03T11:00:30Z,118,81,35.2899600,-106.5564980
1532.0,2016-09-03T11:00:31Z,118,81,35.2900210,-106.5564580
1532.0,2016-09-03T11:00:32Z,118,81,35.2900820,-106.5564160
1531.8,2016-09-03T11:00:33Z,118,82,35.2901420,-106.5563740
1532.0,2016-09-03T11:00:34Z,118,81,35.2902030,-106.5563330
1532.2,2016-09-03T11:00:35Z,118,82,35.2902640,-106.5562910
1531.8,2016-09-03T11:00:36Z,118,81,35.2903250,-106.5562480
1532.0,2016-09-03T11:00:37Z,118,81,35.2903850,-106.5562050
1532.2,2016-09-03T11:00:38Z,118,82,35.2904460,-106.5561640
1532.2,2016-09-03T11:00:39Z,118,81,35.2905080,-106.5561220
1532.2,2016-09-03T11:00:40Z,118,82,35.2905690,-106.5560810
1532.2,2016-09-03T11:00:41Z,118,81,35.2906300,-106.5560380
1532.2,2016-09-03T11:00:42Z,119,81,35.2906910,-106.5559960
1532.2,2016-09-03T11:00:43Z,119,81,35.2907520,-106.5559550
1532.2,2016-09-03T11:00:44Z,119,81,35.2908130,-106.5559130
1532.0,2016-09-03T11:00:45Z,119,82,35.2908740,-106.5558710
1532.0,2016-09-03T11:00:46Z,119,81,35.2909350,-106.5558300
1532.4,2016-09-03T11:00:47Z,118,81,35.2909960,-106.5557890
1532.4,2016-09-03T11:00:48Z,118,81,35.2910580,-106.5557470
1532.4,2016-09-03T11:00:49Z,118,80,35.2911190,-106.5557070
1532.6,2016-09-03T11:00:50Z,118,81,35.2911810,-106.5556690
1532.4,2016-09-03T11:00:51Z,119,82,35.2912430,-106.5556300
1532.6,2016-09-03T11:00:52Z,119,80,35.2913050,-106.5555930
1532.6,2016-09-03T11:00:53Z,120,80,35.2913660,-106.5555550
1532.6,2016-09-03T11:00:54Z,120,80,35.2914280,-106.5555170
1532.6,2016-09-03T11:00:55Z,120,81,35.2914890,-106.5554790
1532.4,2016-09-03T11:00:56Z,120,79,35.2915510,-106.5554430
1532.4,2016-09-03T11:00:57Z,120,81,35.2916130,-106.5554060
1532.4,2016-09-03T11:00:58Z,120,80,35.2916750,-106.5553700
1532.6,2016-09-03T11:00:59Z,120,80,35.2917370,-106.5553350
1532.6,2016-09-03T11:01:00Z,120,80,35.2918000,-106.5553000
1532.8,2016-09-03T11:01:01Z,119,80,35.2918630,-106.5552650
1532.8,2016-09-03T11:01:02Z,119,80,35.2919260,-106.5552310
1532.8,2016-09-03T11:01:03Z,119,79,35.2919890,-106.5551980
1533.0,2016-09-03T11:01:04Z,119,80,35.2920510,-106.5551640
1533.0,2016-09-03T11:01:05Z,119,80,35.2921140,-106.5551310
1532.8,2016-09-03T11:01:06Z,120,79,35.2921760,-106.5550970
1532.8,2016-09-03T11:01:07Z,120,79,35.2922380,-106.5550650
1532.8,2016-09-03T11:01:08Z,120,80,35.2923010,-106.5550340
1532.8,2016-09-03T11:01:09Z,120,80,35.2923640,-106.5550020
1532.8,2016-09-03T11:01:10Z,120,79,35.2924270,-106.5549710
1532.8,2016-09-03T11:01:11Z,120,79,35.2924900,-106.5549410
1532.8,2016-09-03T11:01:12Z,120,79,35.2925530,-106.5549100
1532.8,2016-09-03T11:01:13Z,120,80,35.2926160,-106.5548790
1533.0,2016-09-03T11:01:14Z,120,79,35.2926790,-106.5548480
1533.2,2016-09-03T11:01:15Z,120,78,35.2927430,-106.5548180
1533.0,2016-09-03T11:01:16Z,120,81,35.2928060,-106.5547880
1533.0,2016-09-03T11:01:17Z,120,78,35.2928690,-106.5547570
1533.0,2016-09-03T11:01:18Z,120,80,35.2929320,-106.5547270
1533.0,2016-09-03T11:01:19Z,120,79,35.2929960,-106.5546960
1533.2,2016-09-03T11:01:20Z,120,79,35.2930590,-106.5546650
1533.2,2016-09-03T11:01:21Z,120,80,35.2931230,-106.5546350
1533.2,2016-09-03T11:01:22Z,121,80,35.2931870,-106.5546060
1533.0,2016-09-03T11:01:23Z,121,80,35.2932510,-106.5545760
1532.8,2016-09-03T11:01:24Z,121,78,35.2933140,-106.5545460
1533.0,2016-09-03T11:01:25Z,121,81,35.2933790,-106.5545170
1533.0,2016-09-03T11:01:26Z,121,79,35.2934430,-106.5544880
1533.2,2016-09-03T11:01:27Z,121,79,35.2935070,-106.5544590
1533.2,2016-09-03T11:01:28Z,121,80,35.2935710,-106.5544300
1533.2,2016-09-03T11:01:29Z,121,80,35.2936350,-106.5544000
1533.0,2016-09-03T11:01:30Z,120,78,35.2936980,-106.5543710
1533.0,2016-09-03T11:01:31Z,120,78,35.2937610,-106.5543400
1533.4,2016-09-03T11:01:32Z,119,79,35.2938230,-106.5543090
1533.2,2016-09-03T11:01:33Z,119,78,35.2938850,-106.5542780
1533.2,2016-09-03T11:01:34Z,119,78,35.2939470,-106.5542480
1533.4,2016-09-03T11:01:35Z,120,79,35.2940100,-106.5542180
1533.4,2016-09-03T11:01:36Z,120,79,35.2940730,-106.5541900
1533.6,2016-09-03T11:01:37Z,121,79,35.2941360,-106.5541620
1533.4,2016-09-03T11:01:38Z,121,78,35.2941980,-106.5541340
1533.2,2016-09-03T11:01:39Z,121,79,35.2942610,-106.5541060
1533.6,2016-09-03T11:01:40Z,121,78,35.2943230,-106.5540770
1533.6,2016-09-03T11:01:41Z,121,78,35.2943850,-106.5540480
1533.6,2016-09-03T11:01:42Z,121,78,35.2944480,-106.5540200
1533.6,2016-09-03T11:01:43Z,121,80,35.2945110,-106.5539910
1533.6,2016-09-03T11:01:44Z,121,79,35.2945740,-106.5539610
1533.4,2016-09-03T11:01:45Z,121,80,35.2946370,-106.5539320
1533.6,2016-09-03T11:01:46Z,121,79,35.2947010,-106.5539020
1533.6,2016-09-03T11:01:47Z,121,79,35.2947630,-106.5538710
1533.4,2016-09-03T11:01:48Z,121,79,35.2948260,-106.5538420
1533.4,2016-09-03T11:01:49Z,121,77,35.2948880,-106.5538120
1533.6,2016-09-03T11:01:50Z,121,78,35.2949500,-106.5537830
1533.6,2016-09-03T11:01:51Z,121,77,35.2950110,-106.5537540
1533.8,2016-09-03T11:01:52Z,121,78,35.2950730,-106.5537240
1533.4,2016-09-03T11:01:53Z,121,78,35.2951350,-106.5536940
1533.4,2016-09-03T11:01:54Z,121,78,35.2951970,-106.5536660
1533.4,2016-09-03T11:01:55Z,121,0,35.2952570,-106.5536370
1533.4,2016-09-03T11:01:56Z,121,32,35.2953160,-106.5536120
1533.6,2016-09-03T11:01:57Z,121,32,35.2953770,-106.5535920
1533.6,2016-09-03T11:01:58Z,116,76,35.2954410,-106.5535740
1533.4,2016-09-03T11:01:59Z,116,78,35.2955050,-106.5535490
1533.2,2016-09-03T11:02:00Z,116,85,35.2955690,-106.5535160
1533.4,2016-09-03T11:02:01Z,116,83,35.2956350,-106.5534770
1533.6,2016-09-03T11:02:02Z,116,88,35.2957010,-106.5534380
1533.6,2016-09-03T11:02:03Z,117,87,35.2957690,-106.5533990
1533.8,2016-09-03T11:02:04Z,118,88,35.2958380,-106.5533650
1533.6,2016-09-03T11:02:05Z,119,87,35.2959070,-106.5533320
1533.4,2016-09-03T11:02:06Z,119,86,35.2959770,-106.5533010
1533.6,2016-09-03T11:02:07Z,119,86,35.2960460,-106.5532710
1533.6,2016-09-03T11:02:08Z,119,84,35.2961150,-106.5532440
1533.4,2016-09-03T11:02:09Z,120,86,35.2961830,-106.5532170
1533.8,2016-09-03T11:02:10Z,120,83,35.2962510,-106.5531880
1533.6,2016-09-03T11:02:11Z,121,83,35.2963180,-106.5531600
1533.8,2016-09-03T11:02:12Z,121,82,35.2963850,-106.5531320
1533.6,2016-09-03T11:02:13Z,121,82,35.2964520,-106.5531030
1533.6,2016-09-03T11:02:14Z,121,80,35.2965170,-106.5530740
1533.6,2016-09-03T11:02:15Z,121,81,35.2965820,-106.5530440
1533.4,2016-09-03T11:02:16Z,121,79,35.2966450,-106.5530130
1533.4,2016-09-03T11:02:17Z,121,79,35.2967090,-106.5529810
1533.4,2016-09-03T11:02:18Z,121,83,35.2967730,-106.5529490
1533.4,2016-09-03T11:02:19Z,121,80,35.2968370,-106.5529170
1533.2,2016-09-03T11:02:20Z,121,80,35.2969010,-106.5528860
1533.2,2016-09-03T11:02:21Z,121,80,35.2969650,-106.5528540
1533.2,2016-09-03T11:02:22Z,121,80,35.2970290,-106.5528220
1533.0,2016-09-03T11:02:23Z,121,80,35.2970910,-106.5527910
1532.8,2016-09-03T11:02:24Z,121,0,35.2971520,-106.5527600
1532.6,2016-09-03T11:02:25Z,121,0,35.2972110,-106.5527310
1532.2,2016-09-03T11:02:26Z,121,0,35.2972690,-106.5527040
1532.4,2016-09-03T11:02:27Z,121,0,35.2973250,-106.5526750
1532.8,2016-09-03T11:02:28Z,121,9,35.2973800,-106.5526450
1532.8,2016-09-03T11:02:29Z,121,75,35.2974350,-106.5526180
1533.0,2016-09-03T11:02:30Z,120,72,35.2974920,-106.5525900
1533.0,2016-09-03T11:02:31Z,119,72,35.2975500,-106.5525610
1533.2,2016-09-03T11:02:32Z,118,75,35.2976080,-106.5525300
1533.0,2016-09-03T11:02:33Z,118,74,35.2976660,-106.5524980
1532.8,2016-09-03T11:02:34Z,118,75,35.2977250,-106.5524670
1532.8,2016-09-03T11:02:35Z,118,75,35.2977830,-106.5524350
1532.6,2016-09-03T11:02:36Z,118,75,35.2978400,-106.5524030
1532.8,2016-09-03T11:02:37Z,110,21,35.2978950,-106.5523720
1532.6,2016-09-03T11:02:38Z,110,71,35.2979500,-106.5523420
1532.6,2016-09-03T11:02:39Z,110,71,35.2980050,-106.5523110
1532.6,2016-09-03T11:02:40Z,110,71,35.2980610,-106.5522800
1532.6,2016-09-03T11:02:41Z,110,73,35.2981180,-106.5522500
1532.6,2016-09-03T11:02:42Z,105,74,35.2981750,-106.5522190
1532.4,2016-09-03T11:02:43Z,105,74,35.2982320,-106.5521890
1532.4,2016-09-03T11:02:44Z,105,74,35.2982880,-106.5521580
1532.2,2016-09-03T11:02:45Z,105,0,35.2983430,-106.5521270
1532.2,2016-09-03T11:02:46Z,106,0,35.2983960,-106.5520980
1532.4,2016-09-03T11:02:47Z,106,0,35.2984490,-106.5520720
1532.2,2016-09-03T11:02:48Z,106,0,35.2984990,-106.5520450
1532.2,2016-09-03T11:02:49Z,106,0,35.2985470,-106.5520140
1532.4,2016-09-03T11:02:50Z,106,9,35.2985930,-106.5519830
1532.4,2016-09-03T11:02:51Z,106,24,35.2986380,-106.5519510
1532.6,2016-09-03T11:02:52Z,106,65,35.2986850,-106.5519210
1532.6,2016-09-03T11:02:53Z,106,66,35.2987360,-106.5518930
1532.6,2016-09-03T11:02:54Z,106,67,35.2987900,-106.5518640
1532.8,2016-09-03T11:02:55Z,106,71,35.2988440,-106.5518320
1532.8,2016-09-03T11:02:56Z,106,73,35.2989000,-106.5517990
1533.0,2016-09-03T11:02:57Z,106,74,35.2989570,-106.5517640
1533.0,2016-09-03T11:02:58Z,106,77,35.2990160,-106.5517280
1533.0,2016-09-03T11:02:59Z,106,77,35.2990730,-106.5516910
1532.8,2016-09-03T11:03:00Z,106,77,35.2991330,-106.5516520
1533.0,2016-09-03T11:03:01Z,106,78,35.2991920,-106.5516140
1533.0,2016-09-03T11:03:02Z,106,78,35.2992520,-106.5515770
1533.0,2016-09-03T11:03:03Z,106,79,35.2993120,-106.5515410
