ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon,,,,,
1529.6,2016-09-02T18:55:08Z,136,0,35.090754,-106.679363,,,,,
1529.6,2016-09-02T18:55:09Z,138,0,35.090796,-106.679324,,,,,
1529.6,2016-09-02T18:55:10Z,138,0,35.090825,-106.679286,,,,,
1529.8,2016-09-02T18:55:11Z,140,0,35.090837,-106.679248,,,,,
1529.4,2016-09-02T18:55:12Z,140,0,35.090831,-106.679214,,,,,
1529,2016-09-02T18:55:13Z,140,0,35.090809,-106.679191,,,,,
1529,2016-09-02T18:55:14Z,141,0,35.090774,-106.679181,,,,,
1529,2016-09-02T18:55:15Z,141,0,35.090729,-106.679184,,,,,
1528.8,2016-09-02T18:55:16Z,141,0,35.090681,-106.679187,,,,,
1528.2,2016-09-02T18:55:17Z,141,0,35.090631,-106.679194,,,,,
1528,2016-09-02T18:55:18Z,141,0,35.090585,-106.679214,,,,,
1527.6,2016-09-02T18:55:19Z,149,0,35.090545,-106.679251,,,,,
1527.4,2016-09-02T18:55:20Z,149,0,35.090515,-106.679302,,,,,
1527.2,2016-09-02T18:55:21Z,149,0,35.090502,-106.679363,,,,,
1527,2016-09-02T18:55:22Z,147,0,35.090511,-106.679428,,,,,
1526.8,2016-09-02T18:55:23Z,140,2,35.090533,-106.679488,,,,,
1527.2,2016-09-02T18:55:24Z,135,71,35.090558,-106.679542,,,,,
1527.6,2016-09-02T18:55:25Z,135,68,35.090586,-106.679594,,,,,
1527.4,2016-09-02T18:55:26Z,135,71,35.090616,-106.679645,,,,,
1527.2,2016-09-02T18:55:27Z,135,72,35.090651,-106.6797,,,,,
1527,2016-09-02T18:55:28Z,134,72,35.09068,-106.679753,,,,,
1527.2,2016-09-02T18:55:29Z,131,72,35.090704,-106.679818,,,,,
1527.4,2016-09-02T18:55:30Z,129,18,35.090729,-106.679881,,,,,
1527.4,2016-09-02T18:55:31Z,127,18,35.090747,-106.679943,,,,,
1527.2,2016-09-02T18:55:32Z,125,72,35.090773,-106.68001,,,,,
1527.4,2016-09-02T18:55:33Z,124,74,35.090806,-106.680068,,,,,
1527.4,2016-09-02T18:55:34Z,124,72,35.090853,-106.680103,,,,,
1527.4,2016-09-02T18:55:35Z,124,63,35.090909,-106.680117,,,,,
1527.4,2016-09-02T18:55:36Z,124,69,35.090968,-106.680116,,,,,
1527.8,2016-09-02T18:55:37Z,124,72,35.091033,-106.680108,,,,,
1528.4,2016-09-02T18:55:38Z,124,69,35.091099,-106.680088,,,,,
1528.6,2016-09-02T18:55:39Z,124,69,35.091157,-106.680051,,,,,
1529,2016-09-02T18:55:40Z,124,69,35.091211,-106.680002,,,,,
1529.2,2016-09-02T18:55:41Z,124,21,35.09125,-106.679949,,,,,
1529.4,2016-09-02T18:55:42Z,124,60,35.091285,-106.679893,,,,,
1529.6,2016-09-02T18:55:43Z,126,70,35.091328,-106.679842,,,,,
1529.4,2016-09-02T18:55:44Z,126,76,35.091388,-106.679821,,,,,
1529,2016-09-02T18:55:45Z,126,76,35.091463,-106.679819,,,,,
1528.8,2016-09-02T18:55:46Z,126,76,35.091541,-106.679837,,,,,
1528.4,2016-09-02T18:55:47Z,126,59,35.091626,-106.679871,,,,,
1528.4,2016-09-02T18:55:48Z,127,59,35.091702,-106.679925,,,,,
1528.2,2016-09-02T18:55:49Z,128,95,35.091762,-106.679997,,,,,
1528,2016-09-02T18:55:50Z,128,96,35.091816,-106.68008,,,,,
1528,2016-09-02T18:55:51Z,128,93,35.091865,-106.680166,,,,,
1528,2016-09-02T18:55:52Z,128,97,35.091917,-106.680254,,,,,
1528.2,2016-09-02T18:55:53Z,128,96,35.091967,-106.680343,,,,,
1528.4,2016-09-02T18:55:54Z,128,95,35.092015,-106.680432,,,,,
1528.6,2016-09-02T18:55:55Z,128,92,35.092063,-106.68052,,,,,
1528.8,2016-09-02T18:55:56Z,128,88,35.092112,-106.680605,,,,,
1528.6,2016-09-02T18:55:57Z,128,88,35.09216,-106.680691,,,,,
1528.6,2016-09-02T18:55:58Z,128,91,35.092208,-106.680777,,,,,
1528.4,2016-09-02T18:55:59Z,128,86,35.092256,-106.680863,,,,,
1528.2,2016-09-02T18:56:00Z,128,89,35.092305,-106.680948,,,,,
1528.4,2016-09-02T18:56:01Z,128,88,35.092352,-106.681033,,,,,
1528.4,2016-09-02T18:56:02Z,128,90,35.0924,-106.68112,,,,,
1528.4,2016-09-02T18:56:03Z,123,90,35.092449,-106.681207,,,,,
1528.2,2016-09-02T18:56:04Z,123,90,35.092498,-106.681294,,,,,
1528.6,2016-09-02T18:56:05Z,127,90,35.092546,-106.681379,,,,,
1528.6,2016-09-02T18:56:06Z,128,90,35.092595,-106.681464,,,,,
1528.4,2016-09-02T18:56:07Z,128,88,35.092643,-106.681552,,,,,
1528.4,2016-09-02T18:56:08Z,128,89,35.09269,-106.681637,,,,,
1528.2,2016-09-02T18:56:09Z,128,87,35.092737,-106.681722,,,,,
1528.4,2016-09-02T18:56:10Z,130,88,35.092785,-106.681807,,,,,
1528.8,2016-09-02T18:56:11Z,132,88,35.09283,-106.68189,,,,,
1528.6,2016-09-02T18:56:12Z,132,86,35.092874,-106.681971,,,,,
1528.4,2016-09-02T18:56:13Z,132,86,35.092923,-106.682051,,,,,
1528.4,2016-09-02T18:56:14Z,132,88,35.092974,-106.682125,,,,,
1528.2,2016-09-02T18:56:15Z,135,88,35.093029,-106.682202,,,,,
1528.4,2016-09-02T18:56:16Z,137,88,35.093081,-106.682282,,,,,
1528.6,2016-09-02T18:56:17Z,138,89,35.093132,-106.682366,,,,,
1528.8,2016-09-02T18:56:18Z,140,87,35.09318,-106.682451,,,,,
1529,2016-09-02T18:56:19Z,141,86,35.093228,-106.682534,,,,,
1529.2,2016-09-02T18:56:20Z,141,87,35.093278,-106.682615,,,,,
1529,2016-09-02T18:56:21Z,139,86,35.093328,-106.682692,,,,,
1528.6,2016-09-02T18:56:22Z,141,91,35.093375,-106.682776,,,,,
1528.4,2016-09-02T18:56:23Z,141,87,35.093421,-106.682861,,,,,
1528.6,2016-09-02T18:56:24Z,142,88,35.093467,-106.682946,,,,,
1528.4,2016-09-02T18:56:25Z,143,89,35.093515,-106.683033,,,,,
1528.4,2016-09-02T18:56:26Z,144,90,35.093563,-106.683119,,,,,
1528.6,2016-09-02T18:56:27Z,144,88,35.093608,-106.683204,,,,,
1528.6,2016-09-02T18:56:28Z,145,91,35.093654,-106.683291,,,,,
1529,2016-09-02T18:56:29Z,145,91,35.0937,-106.683378,,,,,
1529.2,2016-09-02T18:56:30Z,146,88,35.093747,-106.683468,,,,,
1528.8,2016-09-02T18:56:31Z,146,90,35.093794,-106.683556,,,,,
1528.8,2016-09-02T18:56:32Z,146,90,35.09384,-106.683643,,,,,
1528.6,2016-09-02T18:56:33Z,146,89,35.093883,-106.683727,,,,,
1528.8,2016-09-02T18:56:34Z,147,93,35.093929,-106.683812,,,,,
1528.8,2016-09-02T18:56:35Z,147,88,35.093974,-106.683897,,,,,
1528.6,2016-09-02T18:56:36Z,147,87,35.09402,-106.683982,,,,,
1528.6,2016-09-02T18:56:37Z,147,92,35.094064,-106.684066,,,,,
1528.4,2016-09-02T18:56:38Z,147,90,35.094108,-106.68415,,,,,
1528.4,2016-09-02T18:56:39Z,147,91,35.094153,-106.684236,,,,,
1528,2016-09-02T18:56:40Z,147,89,35.094201,-106.684323,,,,,
1527.8,2016-09-02T18:56:41Z,147,95,35.094249,-106.68441,,,,,
1528,2016-09-02T18:56:42Z,147,89,35.094299,-106.6845,,,,,
1528.2,2016-09-02T18:56:43Z,147,89,35.094348,-106.684588,,,,,
1528.4,2016-09-02T18:56:44Z,147,89,35.094396,-106.684677,,,,,
1528.4,2016-09-02T18:56:45Z,147,89,35.094445,-106.684766,,,,,
1528.4,2016-09-02T18:56:46Z,147,88,35.094494,-106.684853,,,,,
1528.6,2016-09-02T18:56:47Z,147,89,35.094542,-106.684939,,,,,
1528.2,2016-09-02T18:56:48Z,147,90,35.094591,-106.685027,,,,,
1528.6,2016-09-02T18:56:49Z,147,89,35.094639,-106.685115,,,,,
1528.4,2016-09-02T18:56:50Z,147,89,35.094686,-106.685203,,,,,
1528.2,2016-09-02T18:56:51Z,148,90,35.094735,-106.685291,,,,,
1528.4,2016-09-02T18:56:52Z,148,92,35.094785,-106.685378,,,,,
1528.4,2016-09-02T18:56:53Z,148,93,35.094834,-106.685467,,,,,
1528.4,2016-09-02T18:56:54Z,148,91,35.094883,-106.685556,,,,,
1529,2016-09-02T18:56:55Z,147,91,35.094933,-106.685646,,,,,
1529.2,2016-09-02T18:56:56Z,147,93,35.094983,-106.685736,,,,,
1529.4,2016-09-02T18:56:57Z,148,91,35.095031,-106.685825,,,,,
1529.2,2016-09-02T18:56:58Z,147,90,35.095079,-106.685913,,,,,
1529.2,2016-09-02T18:56:59Z,147,89,35.095126,-106.686,,,,,
1529.2,2016-09-02T18:57:00Z,147,89,35.095172,-106.686087,,,,,
1529,2016-09-02T18:57:01Z,147,89,35.095217,-106.686174,,,,,
1528.8,2016-09-02T18:57:02Z,147,89,35.095262,-106.686261,,,,,
1528.6,2016-09-02T18:57:03Z,147,89,35.09531,-106.686347,,,,,
1528.4,2016-09-02T18:57:04Z,146,90,35.095361,-106.686427,,,,,
1528.4,2016-09-02T18:57:05Z,146,89,35.095422,-106.686499,,,,,
1528.4,2016-09-02T18:57:06Z,146,87,35.095488,-106.686562,,,,,
1528.4,2016-09-02T18:57:07Z,146,92,35.09556,-106.686622,,,,,
1528,2016-09-02T18:57:08Z,146,92,35.095631,-106.686682,,,,,
1528.2,2016-09-02T18:57:09Z,146,91,35.095701,-106.686745,,,,,
1528.4,2016-09-02T18:57:10Z,146,90,35.095772,-106.686807,,,,,
1528.6,2016-09-02T18:57:11Z,146,92,35.095845,-106.686866,,,,,
1528.4,2016-09-02T18:57:12Z,146,92,35.095919,-106.686923,,,,,
1528.4,2016-09-02T18:57:13Z,146,92,35.095996,-106.686975,,,,,
1528.4,2016-09-02T18:57:14Z,146,90,35.096077,-106.687022,,,,,
1528.2,2016-09-02T18:57:15Z,146,91,35.096157,-106.687068,,,,,
1528.2,2016-09-02T18:57:16Z,146,88,35.096236,-106.687112,,,,,
1528.2,2016-09-02T18:57:17Z,144,90,35.096315,-106.687156,,,,,
1528.4,2016-09-02T18:57:18Z,144,90,35.096392,-106.687198,,,,,
1528.6,2016-09-02T18:57:19Z,145,90,35.09647,-106.687243,,,,,
1528.6,2016-09-02T18:57:20Z,145,90,35.096546,-106.687293,,,,,
1528.4,2016-09-02T18:57:21Z,145,91,35.096619,-106.687348,,,,,
1529,2016-09-02T18:57:22Z,145,92,35.096689,-106.68741,,,,,
1529.2,2016-09-02T18:57:23Z,145,91,35.096758,-106.687475,,,,,
1529.2,2016-09-02T18:57:24Z,144,91,35.096829,-106.687539,,,,,
1529,2016-09-02T18:57:25Z,145,91,35.096899,-106.687603,,,,,
1528.6,2016-09-02T18:57:26Z,145,95,35.096971,-106.687661,,,,,
1528.4,2016-09-02T18:57:27Z,145,91,35.097047,-106.687716,,,,,
1528.4,2016-09-02T18:57:28Z,145,91,35.097123,-106.687769,,,,,
1528.4,2016-09-02T18:57:29Z,145,91,35.097199,-106.687822,,,,,
1528.4,2016-09-02T18:57:30Z,145,91,35.097275,-106.687872,,,,,
1528.8,2016-09-02T18:57:31Z,144,91,35.097352,-106.687921,,,,,
1529,2016-09-02T18:57:32Z,144,90,35.097429,-106.687968,,,,,
1528.8,2016-09-02T18:57:33Z,144,92,35.097505,-106.688014,,,,,
1529,2016-09-02T18:57:34Z,144,91,35.097581,-106.68806,,,,,
1529.2,2016-09-02T18:57:35Z,144,91,35.097658,-106.688105,,,,,
1529.2,2016-09-02T18:57:36Z,143,87,35.097735,-106.688146,,,,,
1529.4,2016-09-02T18:57:37Z,143,91,35.097813,-106.688186,,,,,
1529.2,2016-09-02T18:57:38Z,143,88,35.097892,-106.688226,,,,,
1529.2,2016-09-02T18:57:39Z,139,88,35.097971,-106.688269,,,,,
1529,2016-09-02T18:57:40Z,140,90,35.098048,-106.688313,,,,,
1528.8,2016-09-02T18:57:41Z,140,89,35.098126,-106.688359,,,,,
1528.6,2016-09-02T18:57:42Z,141,89,35.098203,-106.688406,,,,,
1528.6,2016-09-02T18:57:43Z,142,92,35.098281,-106.688455,,,,,
1528.8,2016-09-02T18:57:44Z,142,90,35.098358,-106.688502,,,,,
1528.8,2016-09-02T18:57:45Z,142,91,35.098435,-106.688549,,,,,
1529,2016-09-02T18:57:46Z,142,91,35.098513,-106.688594,,,,,
1529.4,2016-09-02T18:57:47Z,142,91,35.09859,-106.68864,,,,,
1529,2016-09-02T18:57:48Z,142,91,35.098669,-106.688686,,,,,
1529,2016-09-02T18:57:49Z,142,93,35.098748,-106.688734,,,,,
1529,2016-09-02T18:57:50Z,142,90,35.098828,-106.688781,,,,,
1529,2016-09-02T18:57:51Z,143,92,35.098906,-106.688829,,,,,
1529,2016-09-02T18:57:52Z,144,87,35.098985,-106.688876,,,,,
1529,2016-09-02T18:57:53Z,144,86,35.099063,-106.688922,,,,,
1529.2,2016-09-02T18:57:54Z,144,85,35.099141,-106.688966,,,,,
1529.8,2016-09-02T18:57:55Z,145,85,35.099219,-106.689012,,,,,
1529.6,2016-09-02T18:57:56Z,145,83,35.099297,-106.689058,,,,,
1529.4,2016-09-02T18:57:57Z,145,86,35.099375,-106.689104,,,,,
1529.4,2016-09-02T18:57:58Z,145,85,35.099453,-106.689151,,,,,
1529.4,2016-09-02T18:57:59Z,145,86,35.099532,-106.689197,,,,,
1529.4,2016-09-02T18:58:00Z,146,87,35.099612,-106.689244,,,,,
1529.4,2016-09-02T18:58:01Z,146,86,35.099691,-106.68929,,,,,
1529.6,2016-09-02T18:58:02Z,146,85,35.09977,-106.689337,,,,,
1529.8,2016-09-02T18:58:03Z,146,86,35.099849,-106.689383,,,,,
1529.8,2016-09-02T18:58:04Z,146,84,35.099927,-106.689428,,,,,
1529.6,2016-09-02T18:58:05Z,146,85,35.100004,-106.689473,,,,,
1529.8,2016-09-02T18:58:06Z,147,84,35.10008,-106.689517,,,,,
1529.6,2016-09-02T18:58:07Z,147,85,35.100158,-106.689562,,,,,
1529.8,2016-09-02T18:58:08Z,147,84,35.100235,-106.689608,,,,,
1529.8,2016-09-02T18:58:09Z,147,85,35.100312,-106.689655,,,,,
1529.8,2016-09-02T18:58:10Z,148,86,35.10039,-106.689702,,,,,
1530,2016-09-02T18:58:11Z,148,84,35.100468,-106.689747,,,,,
1530,2016-09-02T18:58:12Z,148,85,35.100547,-106.689788,,,,,
1529.6,2016-09-02T18:58:13Z,148,87,35.100632,-106.689822,,,,,
1529.6,2016-09-02T18:58:14Z,148,87,35.100717,-106.68985,,,,,
1529.6,2016-09-02T18:58:15Z,148,87,35.100802,-106.689875,,,,,
1529.6,2016-09-02T18:58:16Z,148,86,35.100887,-106.689899,,,,,
1529.8,2016-09-02T18:58:17Z,148,86,35.100974,-106.68992,,,,,
1530,2016-09-02T18:58:18Z,148,87,35.101061,-106.689938,,,,,
1530.2,2016-09-02T18:58:19Z,148,86,35.101145,-106.689958,,,,,
1530,2016-09-02T18:58:20Z,148,85,35.101231,-106.689973,,,,,
1530,2016-09-02T18:58:21Z,148,85,35.101318,-106.689984,,,,,
1529.8,2016-09-02T18:58:22Z,149,86,35.101405,-106.689991,,,,,
1529.8,2016-09-02T18:58:23Z,149,85,35.101493,-106.689994,,,,,
1530,2016-09-02T18:58:24Z,149,86,35.101581,-106.689994,,,,,
1530,2016-09-02T18:58:25Z,150,84,35.101667,-106.689994,,,,,
1530.2,2016-09-02T18:58:26Z,150,85,35.101753,-106.68999,,,,,
1529.8,2016-09-02T18:58:27Z,150,85,35.101838,-106.689985,,,,,
1529.6,2016-09-02T18:58:28Z,150,87,35.101925,-106.689979,,,,,
1529.6,2016-09-02T18:58:29Z,150,84,35.102011,-106.689971,,,,,
1529.8,2016-09-02T18:58:30Z,150,86,35.102097,-106.689962,,,,,
1529.8,2016-09-02T18:58:31Z,150,87,35.102184,-106.689954,,,,,
1530,2016-09-02T18:58:32Z,150,86,35.102268,-106.689947,,,,,
1530,2016-09-02T18:58:33Z,150,82,35.102352,-106.689942,,,,,
1530.2,2016-09-02T18:58:34Z,150,83,35.102437,-106.689938,,,,,
1529.8,2016-09-02T18:58:35Z,150,84,35.102522,-106.689936,,,,,
1529.8,2016-09-02T18:58:36Z,151,89,35.102608,-106.689934,,,,,
1530,2016-09-02T18:58:37Z,151,86,35.102693,-106.689932,,,,,
1529.8,2016-09-02T18:58:38Z,152,86,35.102779,-106.689928,,,,,
1529.6,2016-09-02T18:58:39Z,152,86,35.102864,-106.689926,,,,,
1529.6,2016-09-02T18:58:40Z,152,0,35.102948,-106.689924,,,,,
1529.8,2016-09-02T18:58:41Z,152,30,35.10303,-106.689922,,,,,
1530,2016-09-02T18:58:42Z,152,30,35.103111,-106.689917,,,,,
1530,2016-09-02T18:58:43Z,151,82,35.103193,-106.689913,,,,,
1530,2016-09-02T18:58:44Z,151,83,35.103277,-106.689909,,,,,
1529.8,2016-09-02T18:58:45Z,151,82,35.103361,-106.689907,,,,,
1529.4,2016-09-02T18:58:46Z,151,82,35.103446,-106.689907,,,,,
1529.6,2016-09-02T18:58:47Z,157,82,35.103531,-106.689908,,,,,
1530,2016-09-02T18:58:48Z,157,20,35.103615,-106.689906,,,,,
1529.8,2016-09-02T18:58:49Z,157,87,35.103698,-106.689904,,,,,
1529.8,2016-09-02T18:58:50Z,157,85,35.103783,-106.689901,,,,,
1529.8,2016-09-02T18:58:51Z,157,84,35.103868,-106.689898,,,,,
1529.8,2016-09-02T18:58:52Z,153,84,35.103953,-106.689895,,,,,
1529.6,2016-09-02T18:58:53Z,152,85,35.104038,-106.689892,,,,,
1529.6,2016-09-02T18:58:54Z,151,87,35.104125,-106.689888,,,,,
1529.8,2016-09-02T18:58:55Z,150,86,35.104211,-106.689886,,,,,
1529.8,2016-09-02T18:58:56Z,149,86,35.104299,-106.689883,,,,,
1530,2016-09-02T18:58:57Z,148,86,35.104387,-106.689878,,,,,
1529.4,2016-09-02T18:58:58Z,149,86,35.104475,-106.689876,,,,,
1529.4,2016-09-02T18:58:59Z,149,86,35.104563,-106.689873,,,,,
1529.6,2016-09-02T18:59:00Z,149,87,35.104651,-106.689871,,,,,
1529.4,2016-09-02T18:59:01Z,148,87,35.104739,-106.689866,,,,,
1529.6,2016-09-02T18:59:02Z,149,88,35.104827,-106.689861,,,,,
1529.8,2016-09-02T18:59:03Z,148,87,35.104915,-106.689856,,,,,
1529.8,2016-09-02T18:59:04Z,148,87,35.105003,-106.689853,,,,,
1530,2016-09-02T18:59:05Z,149,48,35.105089,-106.68985,,,,,
1529.6,2016-09-02T18:59:06Z,147,48,35.105174,-106.689845,,,,,
1529.6,2016-09-02T18:59:07Z,147,48,35.105257,-106.689842,,,,,
1529.6,2016-09-02T18:59:08Z,147,18,35.105339,-106.689841,,,,,
1529.2,2016-09-02T18:59:09Z,147,18,35.105419,-106.689841,,,,,
1529.2,2016-09-02T18:59:10Z,146,18,35.105496,-106.689841,,,,,
1529.2,2016-09-02T18:59:11Z,145,0,35.105572,-106.689839,,,,,
1529.2,2016-09-02T18:59:12Z,144,0,35.105643,-106.689833,,,,,
1529.2,2016-09-02T18:59:13Z,143,0,35.105712,-106.689827,,,,,
1529,2016-09-02T18:59:14Z,141,10,35.105775,-106.689824,,,,,
1529,2016-09-02T18:59:15Z,139,10,35.105831,-106.689835,,,,,
1529,2016-09-02T18:59:16Z,138,32,35.105869,-106.689872,,,,,
1529,2016-09-02T18:59:17Z,138,32,35.105888,-106.689928,,,,,
1529.6,2016-09-02T18:59:18Z,138,51,35.105898,-106.689994,,,,,
1529.8,2016-09-02T18:59:19Z,138,56,35.105907,-106.690062,,,,,
1530.2,2016-09-02T18:59:20Z,138,54,35.105916,-106.690132,,,,,
1530.6,2016-09-02T18:59:21Z,145,54,35.105933,-106.690199,,,,,
1531,2016-09-02T18:59:22Z,145,54,35.105962,-106.690252,,,,,
1531.2,2016-09-02T18:59:23Z,151,0,35.105997,-106.690285,,,,,
1531.4,2016-09-02T18:59:24Z,151,0,35.106035,-106.690306,,,,,
1531.2,2016-09-02T18:59:25Z,150,30,35.106074,-106.690322,,,,,
1531.4,2016-09-02T18:59:26Z,150,62,35.10612,-106.690337,,,,,
1531.4,2016-09-02T18:59:27Z,150,61,35.106174,-106.69035,,,,,
1531.2,2016-09-02T18:59:28Z,155,61,35.106234,-106.690362,,,,,
1531.2,2016-09-02T18:59:29Z,155,61,35.106294,-106.69037,,,,,
1531,2016-09-02T18:59:30Z,155,0,35.106353,-106.690366,,,,,
1530.8,2016-09-02T18:59:31Z,152,0,35.106416,-106.690331,,,,,
1530.6,2016-09-02T18:59:32Z,152,0,35.10646,-106.690307,,,,,
1530.6,2016-09-02T18:59:33Z,152,0,35.106508,-106.690269,,,,,
1530.8,2016-09-02T18:59:34Z,152,0,35.106558,-106.690233,,,,,
1530.8,2016-09-02T18:59:35Z,157,0,35.106611,-106.690183,,,,,
1530.6,2016-09-02T18:59:36Z,157,0,35.106665,-106.690134,,,,,
1530.4,2016-09-02T18:59:37Z,156,0,35.106727,-106.690095,,,,,
1530,2016-09-02T18:59:38Z,156,0,35.106796,-106.690066,,,,,
1529.6,2016-09-02T18:59:39Z,156,14,35.106872,-106.690037,,,,,
1529.6,2016-09-02T18:59:40Z,156,85,35.106951,-106.690014,,,,,
1529.4,2016-09-02T18:59:41Z,156,85,35.107034,-106.689993,,,,,
1529.4,2016-09-02T18:59:42Z,156,85,35.107119,-106.689974,,,,,
1529.4,2016-09-02T18:59:43Z,156,85,35.107206,-106.689953,,,,,
1529.4,2016-09-02T18:59:44Z,160,85,35.107293,-106.689933,,,,,
1529.6,2016-09-02T18:59:45Z,160,86,35.10738,-106.689913,,,,,
1530,2016-09-02T18:59:46Z,160,86,35.107467,-106.689893,,,,,
1530.2,2016-09-02T18:59:47Z,155,87,35.107554,-106.689873,,,,,
1530.2,2016-09-02T18:59:48Z,153,87,35.107641,-106.689854,,,,,
1530.2,2016-09-02T18:59:49Z,152,83,35.107725,-106.689833,,,,,
1530.4,2016-09-02T18:59:50Z,152,83,35.107808,-106.689815,,,,,
1530.4,2016-09-02T18:59:51Z,152,82,35.107891,-106.689794,,,,,
1530.4,2016-09-02T18:59:52Z,150,82,35.107973,-106.689773,,,,,
1530.8,2016-09-02T18:59:53Z,149,84,35.108058,-106.689751,,,,,
1530.8,2016-09-02T18:59:54Z,149,89,35.108145,-106.68973,,,,,
1530.4,2016-09-02T18:59:55Z,149,88,35.108231,-106.689707,,,,,
1530.6,2016-09-02T18:59:56Z,149,87,35.108318,-106.689685,,,,,
1530.8,2016-09-02T18:59:57Z,148,87,35.108405,-106.689663,,,,,
1531,2016-09-02T18:59:58Z,148,88,35.108493,-106.689642,,,,,
1531.2,2016-09-02T18:59:59Z,148,88,35.108581,-106.689622,,,,,
1531,2016-09-02T19:00:00Z,147,87,35.108668,-106.689602,,,,,
1530.8,2016-09-02T19:00:01Z,148,88,35.108755,-106.689582,,,,,
1530.6,2016-09-02T19:00:02Z,148,86,35.108841,-106.689563,,,,,
1530.4,2016-09-02T19:00:03Z,148,86,35.108928,-106.689545,,,,,
1530.6,2016-09-02T19:00:04Z,148,87,35.109013,-106.689527,,,,,
1531,2016-09-02T19:00:05Z,148,87,35.1091,-106.689507,,,,,
1531,2016-09-02T19:00:06Z,148,85,35.109185,-106.689487,,,,,
1531,2016-09-02T19:00:07Z,148,85,35.109271,-106.689468,,,,,
1530.8,2016-09-02T19:00:08Z,148,86,35.109355,-106.689448,,,,,
1530.8,2016-09-02T19:00:09Z,148,86,35.109441,-106.689429,,,,,
1530.8,2016-09-02T19:00:10Z,148,86,35.109526,-106.689411,,,,,
1530.8,2016-09-02T19:00:11Z,148,85,35.109611,-106.689392,,,,,
1530.8,2016-09-02T19:00:12Z,148,85,35.109696,-106.689373,,,,,
1531,2016-09-02T19:00:13Z,154,84,35.109781,-106.689352,,,,,
1531.2,2016-09-02T19:00:14Z,154,85,35.109865,-106.689332,,,,,
1531.4,2016-09-02T19:00:15Z,154,86,35.109949,-106.689312,,,,,
1531.6,2016-09-02T19:00:16Z,154,85,35.110034,-106.689295,,,,,
1531.6,2016-09-02T19:00:17Z,154,83,35.110118,-106.689278,,,,,
1531.4,2016-09-02T19:00:18Z,154,85,35.110202,-106.689264,,,,,
1531.6,2016-09-02T19:00:19Z,154,83,35.110286,-106.68925,,,,,
1531.6,2016-09-02T19:00:20Z,154,85,35.110371,-106.689234,,,,,
1531.6,2016-09-02T19:00:21Z,154,84,35.110455,-106.689216,,,,,
1531.4,2016-09-02T19:00:22Z,154,83,35.110539,-106.689199,,,,,
1531.4,2016-09-02T19:00:23Z,154,84,35.110622,-106.68918,,,,,
1531.4,2016-09-02T19:00:24Z,154,85,35.110706,-106.689163,,,,,
1531.6,2016-09-02T19:00:25Z,154,86,35.11079,-106.689143,,,,,
1531.8,2016-09-02T19:00:26Z,154,84,35.110875,-106.689121,,,,,
1531.8,2016-09-02T19:00:27Z,160,87,35.11096,-106.689099,,,,,
1531.8,2016-09-02T19:00:28Z,160,86,35.111044,-106.689077,,,,,
1531.8,2016-09-02T19:00:29Z,160,87,35.11113,-106.689057,,,,,
1532,2016-09-02T19:00:30Z,160,86,35.111216,-106.689038,,,,,
1532,2016-09-02T19:00:31Z,160,86,35.111302,-106.689019,,,,,
1531.8,2016-09-02T19:00:32Z,160,84,35.111386,-106.689002,,,,,
1531.6,2016-09-02T19:00:33Z,160,83,35.111471,-106.688992,,,,,
1531.6,2016-09-02T19:00:34Z,160,85,35.111555,-106.688987,,,,,
1531.4,2016-09-02T19:00:35Z,160,83,35.11164,-106.688985,,,,,
1531.4,2016-09-02T19:00:36Z,154,83,35.111724,-106.688985,,,,,
1531.2,2016-09-02T19:00:37Z,154,83,35.111808,-106.688985,,,,,
1531.2,2016-09-02T19:00:38Z,154,83,35.111892,-106.688983,,,,,
1531.2,2016-09-02T19:00:39Z,154,84,35.111977,-106.688979,,,,,
1531.2,2016-09-02T19:00:40Z,154,83,35.112062,-106.688976,,,,,
1531.4,2016-09-02T19:00:41Z,154,84,35.112146,-106.688975,,,,,
1531.2,2016-09-02T19:00:42Z,164,85,35.112231,-106.688973,,,,,
1531.4,2016-09-02T19:00:43Z,164,84,35.112317,-106.688971,,,,,
1531.6,2016-09-02T19:00:44Z,164,84,35.112402,-106.688967,,,,,
1531.4,2016-09-02T19:00:45Z,160,86,35.112489,-106.688964,,,,,
1531.6,2016-09-02T19:00:46Z,160,86,35.112575,-106.688961,,,,,
1531.6,2016-09-02T19:00:47Z,160,85,35.112663,-106.68896,,,,,
1531.4,2016-09-02T19:00:48Z,160,86,35.11275,-106.688959,,,,,
1531.6,2016-09-02T19:00:49Z,155,85,35.112837,-106.688955,,,,,
1531.6,2016-09-02T19:00:50Z,149,85,35.112923,-106.688951,,,,,
1531.4,2016-09-02T19:00:51Z,149,86,35.113009,-106.688948,,,,,
1531.6,2016-09-02T19:00:52Z,149,85,35.113096,-106.688945,,,,,
1531.6,2016-09-02T19:00:53Z,149,85,35.113182,-106.688942,,,,,
1531.8,2016-09-02T19:00:54Z,146,84,35.113268,-106.68894,,,,,
1531.6,2016-09-02T19:00:55Z,146,84,35.113355,-106.688937,,,,,
1531.4,2016-09-02T19:00:56Z,146,84,35.113441,-106.688934,,,,,
1531.4,2016-09-02T19:00:57Z,146,83,35.113526,-106.688931,,,,,
1532,2016-09-02T19:00:58Z,146,84,35.113612,-106.688927,,,,,
